"","Mass.Feature","Replicate.Name","Adjusted.Area"
"1186","Ketoglutaric Acid","171016_Smp_IL2DSW_1",476795.928576973
"1187","Ketoglutaric Acid","171016_Smp_IL2DSW_2",460428.633119845
"1188","Ketoglutaric Acid","171016_Smp_IL2DSW_3",409575.06977861
"1189","Ketoglutaric Acid","171016_Smp_IL2noBT_1",393758.391497672
"1190","Ketoglutaric Acid","171016_Smp_IL2noBT_2",719790.047567884
"1191","Ketoglutaric Acid","171016_Smp_IL2noBT_3",443998.187114607
"1192","Ketoglutaric Acid","171016_Smp_IL2WBT_1",258208.275025727
"1193","Ketoglutaric Acid","171016_Smp_IL2WBT_2",422406.752252982
"1194","Ketoglutaric Acid","171016_Smp_IL2WBT_3",349351.214406827
"1195","Ketoglutaric Acid","171016_Smp_IL2IT0_1",510147.330687539
"1196","Ketoglutaric Acid","171016_Smp_IL2IT0_2",320798.047646763
"1197","Ketoglutaric Acid","171016_Smp_IL2IT0_3",432628.713122192
"1198","L-Pyroglutamic acid","171016_Smp_IL2Control_1",10134830.8664425
"1199","L-Pyroglutamic acid","171016_Smp_IL2Control_2",11369429.5984897
"1200","L-Pyroglutamic acid","171016_Smp_IL2Control_3",10150770.1751963
"1201","L-Pyroglutamic acid","171016_Smp_IL2DMB_1",10786544.8560379
"1202","L-Pyroglutamic acid","171016_Smp_IL2DMB_2",11757652.2182799
"1203","L-Pyroglutamic acid","171016_Smp_IL2DMB_3",10872689.545304
"1204","L-Pyroglutamic acid","171016_Smp_IL2DMBnoBT_1",11756091.9345654
"1205","L-Pyroglutamic acid","171016_Smp_IL2DMBnoBT_2",13209485.7337919
"1206","L-Pyroglutamic acid","171016_Smp_IL2DMBnoBT_3",13382850.8610929
"1207","L-Pyroglutamic acid","171016_Smp_IL2DSW_1",11587040.4677288
"1208","L-Pyroglutamic acid","171016_Smp_IL2DSW_2",13631642.6097283
"1209","L-Pyroglutamic acid","171016_Smp_IL2DSW_3",12150739.4221904
"1210","L-Pyroglutamic acid","171016_Smp_IL2noBT_1",13313452.514832
"1211","L-Pyroglutamic acid","171016_Smp_IL2noBT_2",12972871.1853907
"1212","L-Pyroglutamic acid","171016_Smp_IL2noBT_3",13299936.5753302
"1213","L-Pyroglutamic acid","171016_Smp_IL2WBT_1",9780200.78788641
"1214","L-Pyroglutamic acid","171016_Smp_IL2WBT_2",13461453.5302496
"1215","L-Pyroglutamic acid","171016_Smp_IL2WBT_3",20268818.6607642
"1216","L-Pyroglutamic acid","171016_Smp_IL2IT0_1",18140416.4385365
"1217","L-Pyroglutamic acid","171016_Smp_IL2IT0_2",12495480.7452788
"1218","L-Pyroglutamic acid","171016_Smp_IL2IT0_3",14427352.4430457
"1219","Leucine","171016_Smp_IL2Control_1",118553706.322581
"1220","Leucine","171016_Smp_IL2Control_2",160821801.290323
"1221","Leucine","171016_Smp_IL2Control_3",166602837.16129
"1222","Leucine","171016_Smp_IL2DMB_1",183141428.645161
"1223","Leucine","171016_Smp_IL2DMB_2",170037095.741935
"1224","Leucine","171016_Smp_IL2DMB_3",189177799.225806
"1225","Leucine","171016_Smp_IL2DMBnoBT_1",215700353.548387
"1226","Leucine","171016_Smp_IL2DMBnoBT_2",205961966.451613
"1227","Leucine","171016_Smp_IL2DMBnoBT_3",175561255.225806
"1228","Leucine","171016_Smp_IL2DSW_1",150937448.774194
"1229","Leucine","171016_Smp_IL2DSW_2",153970601.806452
"1230","Leucine","171016_Smp_IL2DSW_3",159123112.258065
"1231","Leucine","171016_Smp_IL2noBT_1",216206951.741935
"1232","Leucine","171016_Smp_IL2noBT_2",226681033.290323
"1233","Leucine","171016_Smp_IL2noBT_3",144885601.548387
"1234","Leucine","171016_Smp_IL2WBT_1",159008339.612903
"1235","Leucine","171016_Smp_IL2WBT_2",171164436.129032
"1236","Leucine","171016_Smp_IL2WBT_3",155966161.032258
"1237","Leucine","171016_Smp_IL2IT0_1",189385386.83871
"1238","Leucine","171016_Smp_IL2IT0_2",205468749.419355
"1239","Leucine","171016_Smp_IL2IT0_3",206305550.967742
"1240","Lipoic Acid","171016_Smp_IL2Control_1",22783.7096774194
"1241","Lipoic Acid","171016_Smp_IL2Control_2",9538.1935483871
"1242","Lipoic Acid","171016_Smp_IL2Control_3",20744.3548387097
"1243","Lipoic Acid","171016_Smp_IL2DMB_1",7612.96774193548
"1244","Lipoic Acid","171016_Smp_IL2DMB_2",6871.12903225806
"1245","Lipoic Acid","171016_Smp_IL2DMB_3",14346.5806451613
"1246","Lipoic Acid","171016_Smp_IL2DMBnoBT_1",11094.8387096774
"1247","Lipoic Acid","171016_Smp_IL2DMBnoBT_2",6771.03225806452
"1248","Lipoic Acid","171016_Smp_IL2DMBnoBT_3",14345.6451612903
"1249","Lipoic Acid","171016_Smp_IL2DSW_1",11456.8709677419
"1250","Lipoic Acid","171016_Smp_IL2DSW_2",38452.1290322581
"1251","Lipoic Acid","171016_Smp_IL2DSW_3",29901.8064516129
"1252","Lipoic Acid","171016_Smp_IL2noBT_1",14938.7419354839
"1253","Lipoic Acid","171016_Smp_IL2noBT_2",NA
"1254","Lipoic Acid","171016_Smp_IL2noBT_3",20500.1935483871
"1255","Lipoic Acid","171016_Smp_IL2WBT_1",5331.32258064516
"1256","Lipoic Acid","171016_Smp_IL2WBT_2",15617.9032258065
"1257","Lipoic Acid","171016_Smp_IL2WBT_3",25029.8064516129
"1258","Lipoic Acid","171016_Smp_IL2IT0_1",6148
"1259","Lipoic Acid","171016_Smp_IL2IT0_2",25231.8709677419
"1260","Lipoic Acid","171016_Smp_IL2IT0_3",32880.3870967742
"1261","Lysine","171016_Smp_IL2Control_1",1110383.82915035
"1262","Lysine","171016_Smp_IL2Control_2",1318231.80326794
"1263","Lysine","171016_Smp_IL2Control_3",1656373.36095748
"1264","Lysine","171016_Smp_IL2DMB_1",1845573.7776282
"1265","Lysine","171016_Smp_IL2DMB_2",1234411.3402336
"1266","Lysine","171016_Smp_IL2DMB_3",1490010.59374724
"1267","Lysine","171016_Smp_IL2DMBnoBT_1",1631213.70185478
"1268","Lysine","171016_Smp_IL2DMBnoBT_2",2447641.34753323
"1269","Lysine","171016_Smp_IL2DMBnoBT_3",1714536.85039268
"1270","Lysine","171016_Smp_IL2DSW_1",1812193.2725697
"1271","Lysine","171016_Smp_IL2DSW_2",1701642.8512269
"1272","Lysine","171016_Smp_IL2DSW_3",1639659.50507684
"1273","Lysine","171016_Smp_IL2noBT_1",1673680.87559868
"1274","Lysine","171016_Smp_IL2noBT_2",2381432.22248327
"1275","Lysine","171016_Smp_IL2noBT_3",1869960.70633377
"1276","Lysine","171016_Smp_IL2WBT_1",1545631.86998839
"1277","Lysine","171016_Smp_IL2WBT_2",1797743.01726315
"1278","Lysine","171016_Smp_IL2WBT_3",1470028.81030516
"1279","Lysine","171016_Smp_IL2IT0_1",1467416.02641762
"1280","Lysine","171016_Smp_IL2IT0_2",1447639.16660262
"1281","Lysine","171016_Smp_IL2IT0_3",1660654.69009548
"1282","Malic Acid","171016_Smp_IL2Control_1",4244404.69290421
"1283","Malic Acid","171016_Smp_IL2Control_2",5635695.29789597
"1284","Malic Acid","171016_Smp_IL2Control_3",5528436.43188186
"1285","Malic Acid","171016_Smp_IL2DMB_1",6162477.84116371
"1286","Malic Acid","171016_Smp_IL2DMB_2",6102737.4758311
"1287","Malic Acid","171016_Smp_IL2DMB_3",4678505.75740047
"1288","Malic Acid","171016_Smp_IL2DMBnoBT_1",5313508.19193887
"1289","Malic Acid","171016_Smp_IL2DMBnoBT_2",7923882.27662767
"1290","Malic Acid","171016_Smp_IL2DMBnoBT_3",4788558.03886504
"1291","Malic Acid","171016_Smp_IL2DSW_1",6553330.59167563
"1292","Malic Acid","171016_Smp_IL2DSW_2",6673621.00862505
"1293","Malic Acid","171016_Smp_IL2DSW_3",9960221.30594151
"1294","Malic Acid","171016_Smp_IL2noBT_1",7644966.05229577
"1295","Malic Acid","171016_Smp_IL2noBT_2",7903627.76980254
"1296","Malic Acid","171016_Smp_IL2noBT_3",4801030.68061924
"1297","Malic Acid","171016_Smp_IL2WBT_1",5573842.0290259
"1298","Malic Acid","171016_Smp_IL2WBT_2",5625286.31579303
"1299","Malic Acid","171016_Smp_IL2WBT_3",5369767.51419189
"1300","Malic Acid","171016_Smp_IL2IT0_1",5984897.8205932
"1301","Malic Acid","171016_Smp_IL2IT0_2",12404102.2126307
"1302","Malic Acid","171016_Smp_IL2IT0_3",5356270.07643981
"1303","Melamine","171016_Smp_IL2Control_1",2982032.58064516
"1304","Melamine","171016_Smp_IL2Control_2",2527234
"1305","Melamine","171016_Smp_IL2Control_3",1945803.64516129
"1306","Melamine","171016_Smp_IL2DMB_1",8121044
"1307","Melamine","171016_Smp_IL2DMB_2",14159713.0645161
"1308","Melamine","171016_Smp_IL2DMB_3",7374168.64516129
"1309","Melamine","171016_Smp_IL2DMBnoBT_1",5819795.77419355
"1310","Melamine","171016_Smp_IL2DMBnoBT_2",4524030.87096774
"1311","Melamine","171016_Smp_IL2DMBnoBT_3",11143915.1290323
"1312","Melamine","171016_Smp_IL2DSW_1",2133051.96774194
"1313","Melamine","171016_Smp_IL2DSW_2",2868896.09677419
"1314","Melamine","171016_Smp_IL2DSW_3",2333092.09677419
"1315","Melamine","171016_Smp_IL2noBT_1",7283613.80645161
"1316","Melamine","171016_Smp_IL2noBT_2",3042709.93548387
"1317","Melamine","171016_Smp_IL2noBT_3",3384438.4516129
"1318","Melamine","171016_Smp_IL2WBT_1",3068935.29032258
"1319","Melamine","171016_Smp_IL2WBT_2",10480350.2258065
"1320","Melamine","171016_Smp_IL2WBT_3",3641020.16129032
"1321","Melamine","171016_Smp_IL2IT0_1",17484777.2903226
"1322","Melamine","171016_Smp_IL2IT0_2",2839022.35483871
"1323","Melamine","171016_Smp_IL2IT0_3",3675282.25806452
"1324","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2Control_1",10245904.8709677
"1325","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2Control_2",9553656.16129032
"1326","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2Control_3",5853285.16129032
"1327","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMB_1",6016313.80645161
"1328","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMB_2",8878905.67741936
"1329","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMB_3",10223461.6774194
"1330","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMBnoBT_1",9544497.77419355
"1331","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMBnoBT_2",7272733.19354839
"1332","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DMBnoBT_3",10239243.2903226
"1333","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DSW_1",11015060.6451613
"1334","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DSW_2",9633625.06451613
"1335","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2DSW_3",9153916.41935484
"1336","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2noBT_1",8290130.83870968
"1337","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2noBT_2",7904241.87096774
"1338","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2noBT_3",11432441.7419355
"1339","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2WBT_1",10273638.2258065
"1340","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2WBT_2",10884451.1935484
"1341","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2WBT_3",9376879.64516129
"1342","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2IT0_1",9571967.32258064
"1343","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2IT0_2",10859291.3548387
"1344","MESNA (Sodium 2-mercaptoethanesulfonate)","171016_Smp_IL2IT0_3",11672438.2580645
"1345","Methionine","171016_Smp_IL2Control_1",57417.1935483871
"1346","Methionine","171016_Smp_IL2Control_2",162890.193548387
"1347","Methionine","171016_Smp_IL2Control_3",278298.967741935
"1348","Methionine","171016_Smp_IL2DMB_1",293621.258064516
"1349","Methionine","171016_Smp_IL2DMB_2",45595.4838709677
"1350","Methionine","171016_Smp_IL2DMB_3",157958.322580645
"1351","Methionine","171016_Smp_IL2DMBnoBT_1",655009.903225806
"1352","Methionine","171016_Smp_IL2DMBnoBT_2",1586758.38709677
"1353","Methionine","171016_Smp_IL2DMBnoBT_3",1044565.03225806
"1354","Methionine","171016_Smp_IL2DSW_1",363766.64516129
"1355","Methionine","171016_Smp_IL2DSW_2",935238.774193548
"1356","Methionine","171016_Smp_IL2DSW_3",1801796.19354839
"1357","Methionine","171016_Smp_IL2noBT_1",916690
"1358","Methionine","171016_Smp_IL2noBT_2",1119957.5483871
"1359","Methionine","171016_Smp_IL2noBT_3",718596.612903226
"1360","Methionine","171016_Smp_IL2WBT_1",263832.64516129
"1361","Methionine","171016_Smp_IL2WBT_2",261285.322580645
"1362","Methionine","171016_Smp_IL2WBT_3",252752.774193548
"1363","Methionine","171016_Smp_IL2IT0_1",82282.3548387097
"1364","Methionine","171016_Smp_IL2IT0_2",32654.935483871
"1365","Methionine","171016_Smp_IL2IT0_3",68088.2580645161
"1366","Methionine Sulfoxide","171016_Smp_IL2Control_1",17488.8709677419
"1367","Methionine Sulfoxide","171016_Smp_IL2Control_2",16524.3870967742
"1368","Methionine Sulfoxide","171016_Smp_IL2Control_3",195764.967741935
"1369","Methionine Sulfoxide","171016_Smp_IL2DMB_1",270634.548387097
"1370","Methionine Sulfoxide","171016_Smp_IL2DMB_2",NA
"1371","Methionine Sulfoxide","171016_Smp_IL2DMB_3",39287.5161290323
"1372","Methionine Sulfoxide","171016_Smp_IL2DMBnoBT_1",NA
"1373","Methionine Sulfoxide","171016_Smp_IL2DMBnoBT_2",87385.4193548387
"1374","Methionine Sulfoxide","171016_Smp_IL2DMBnoBT_3",27707.1612903226
"1375","Methionine Sulfoxide","171016_Smp_IL2DSW_1",8629.83870967742
"1376","Methionine Sulfoxide","171016_Smp_IL2DSW_2",12525.1935483871
"1377","Methionine Sulfoxide","171016_Smp_IL2DSW_3",62176.935483871
"1378","Methionine Sulfoxide","171016_Smp_IL2noBT_1",31822.3548387097
"1379","Methionine Sulfoxide","171016_Smp_IL2noBT_2",59537.935483871
"1380","Methionine Sulfoxide","171016_Smp_IL2noBT_3",NA
"1381","Methionine Sulfoxide","171016_Smp_IL2WBT_1",11708.5161290323
"1382","Methionine Sulfoxide","171016_Smp_IL2WBT_2",14140.7741935484
"1383","Methionine Sulfoxide","171016_Smp_IL2WBT_3",45895.7741935484
"1384","Methionine Sulfoxide","171016_Smp_IL2IT0_1",15906.0322580645
"1385","Methionine Sulfoxide","171016_Smp_IL2IT0_2",NA
"1386","Methionine Sulfoxide","171016_Smp_IL2IT0_3",13442.9032258065
"1387","Methylphosphonic Acid","171016_Smp_IL2Control_1",117129832.516129
"1388","Methylphosphonic Acid","171016_Smp_IL2Control_2",154241248.516129
"1389","Methylphosphonic Acid","171016_Smp_IL2Control_3",83191038.9677419
"1390","Methylphosphonic Acid","171016_Smp_IL2DMB_1",79682630.1935484
"1391","Methylphosphonic Acid","171016_Smp_IL2DMB_2",151257833.290323
"1392","Methylphosphonic Acid","171016_Smp_IL2DMB_3",125038323.354839
"1393","Methylphosphonic Acid","171016_Smp_IL2DMBnoBT_1",114550202.064516
"1394","Methylphosphonic Acid","171016_Smp_IL2DMBnoBT_2",71466118.1935484
"1395","Methylphosphonic Acid","171016_Smp_IL2DMBnoBT_3",100577725.16129
"1396","Methylphosphonic Acid","171016_Smp_IL2DSW_1",89344172.9032258
"1397","Methylphosphonic Acid","171016_Smp_IL2DSW_2",106135382.451613
"1398","Methylphosphonic Acid","171016_Smp_IL2DSW_3",150387459.096774
"1399","Methylphosphonic Acid","171016_Smp_IL2noBT_1",149300516.645161
"1400","Methylphosphonic Acid","171016_Smp_IL2noBT_2",75419435.6129032
"1401","Methylphosphonic Acid","171016_Smp_IL2noBT_3",78813086.7096774
"1402","Methylphosphonic Acid","171016_Smp_IL2WBT_1",81580262.9677419
"1403","Methylphosphonic Acid","171016_Smp_IL2WBT_2",99509522.3225806
"1404","Methylphosphonic Acid","171016_Smp_IL2WBT_3",141305287.741935
"1405","Methylphosphonic Acid","171016_Smp_IL2IT0_1",124976297.032258
"1406","Methylphosphonic Acid","171016_Smp_IL2IT0_2",88149365.4193548
"1407","Methylphosphonic Acid","171016_Smp_IL2IT0_3",95381284.3870968
"1408","N-acetyltaurine","171016_Smp_IL2Control_1",145347.064516129
"1409","N-acetyltaurine","171016_Smp_IL2Control_2",124575.580645161
"1410","N-acetyltaurine","171016_Smp_IL2Control_3",467219.935483871
"1411","N-acetyltaurine","171016_Smp_IL2DMB_1",306144.580645161
"1412","N-acetyltaurine","171016_Smp_IL2DMB_2",127385.774193548
"1413","N-acetyltaurine","171016_Smp_IL2DMB_3",164377.612903226
"1414","N-acetyltaurine","171016_Smp_IL2DMBnoBT_1",144913.935483871
"1415","N-acetyltaurine","171016_Smp_IL2DMBnoBT_2",278866.806451613
"1416","N-acetyltaurine","171016_Smp_IL2DMBnoBT_3",207216.225806452
"1417","N-acetyltaurine","171016_Smp_IL2DSW_1",312984.838709677
"1418","N-acetyltaurine","171016_Smp_IL2DSW_2",222364.516129032
"1419","N-acetyltaurine","171016_Smp_IL2DSW_3",111811.838709677
"1420","N-acetyltaurine","171016_Smp_IL2noBT_1",144237.580645161
"1421","N-acetyltaurine","171016_Smp_IL2noBT_2",293001.967741935
"1422","N-acetyltaurine","171016_Smp_IL2noBT_3",248711.483870968
"1423","N-acetyltaurine","171016_Smp_IL2WBT_1",472653.225806452
"1424","N-acetyltaurine","171016_Smp_IL2WBT_2",268657.870967742
"1425","N-acetyltaurine","171016_Smp_IL2WBT_3",190286.774193548
"1426","N-acetyltaurine","171016_Smp_IL2IT0_1",84533.1290322581
"1427","N-acetyltaurine","171016_Smp_IL2IT0_2",244030.322580645
"1428","N-acetyltaurine","171016_Smp_IL2IT0_3",234900.935483871
"1429","N-methyltaurine","171016_Smp_IL2Control_1",86400.3548387097
"1430","N-methyltaurine","171016_Smp_IL2Control_2",22262.6451612903
"1431","N-methyltaurine","171016_Smp_IL2Control_3",172740.838709677
"1432","N-methyltaurine","171016_Smp_IL2DMB_1",190597.35483871
"1433","N-methyltaurine","171016_Smp_IL2DMB_2",130021.032258065
"1434","N-methyltaurine","171016_Smp_IL2DMB_3",14343.7741935484
"1435","N-methyltaurine","171016_Smp_IL2DMBnoBT_1",61902.8387096774
"1436","N-methyltaurine","171016_Smp_IL2DMBnoBT_2",66343.5806451613
"1437","N-methyltaurine","171016_Smp_IL2DMBnoBT_3",103000.516129032
"1438","N-methyltaurine","171016_Smp_IL2DSW_1",49513.2903225806
"1439","N-methyltaurine","171016_Smp_IL2DSW_2",100042.516129032
"1440","N-methyltaurine","171016_Smp_IL2DSW_3",48884.6451612903
"1441","N-methyltaurine","171016_Smp_IL2noBT_1",13219.3225806452
"1442","N-methyltaurine","171016_Smp_IL2noBT_2",68165.9032258065
"1443","N-methyltaurine","171016_Smp_IL2noBT_3",18334.5483870968
"1444","N-methyltaurine","171016_Smp_IL2WBT_1",101326
"1445","N-methyltaurine","171016_Smp_IL2WBT_2",47440.2580645161
"1446","N-methyltaurine","171016_Smp_IL2WBT_3",14612.2580645161
"1447","N-methyltaurine","171016_Smp_IL2IT0_1",18216.6774193548
"1448","N-methyltaurine","171016_Smp_IL2IT0_2",72447.6129032258
"1449","N-methyltaurine","171016_Smp_IL2IT0_3",28792.3225806452
"1450","N(e)-Acetyl-Lysine","171016_Smp_IL2Control_1",41143381.4193548
"1451","N(e)-Acetyl-Lysine","171016_Smp_IL2Control_2",79108490.0645161
"1452","N(e)-Acetyl-Lysine","171016_Smp_IL2Control_3",73098537.5483871
"1453","N(e)-Acetyl-Lysine","171016_Smp_IL2DMB_1",85137474.0645161
"1454","N(e)-Acetyl-Lysine","171016_Smp_IL2DMB_2",70560899.0967742
"1455","N(e)-Acetyl-Lysine","171016_Smp_IL2DMB_3",76424429.6774193
"1456","N(e)-Acetyl-Lysine","171016_Smp_IL2DMBnoBT_1",83649283.8709677
"1457","N(e)-Acetyl-Lysine","171016_Smp_IL2DMBnoBT_2",103611708.903226
"1458","N(e)-Acetyl-Lysine","171016_Smp_IL2DMBnoBT_3",74923097.8064516
"1459","N(e)-Acetyl-Lysine","171016_Smp_IL2DSW_1",65807174.1935484
"1460","N(e)-Acetyl-Lysine","171016_Smp_IL2DSW_2",65018980.3870968
"1461","N(e)-Acetyl-Lysine","171016_Smp_IL2DSW_3",60640025.2903226
"1462","N(e)-Acetyl-Lysine","171016_Smp_IL2noBT_1",92674929.5483871
"1463","N(e)-Acetyl-Lysine","171016_Smp_IL2noBT_2",116331049.032258
"1464","N(e)-Acetyl-Lysine","171016_Smp_IL2noBT_3",56218535.6129032
"1465","N(e)-Acetyl-Lysine","171016_Smp_IL2WBT_1",57354748.1290323
"1466","N(e)-Acetyl-Lysine","171016_Smp_IL2WBT_2",61692886.1935484
"1467","N(e)-Acetyl-Lysine","171016_Smp_IL2WBT_3",64694262.7096774
"1468","N(e)-Acetyl-Lysine","171016_Smp_IL2IT0_1",56757864.516129
"1469","N(e)-Acetyl-Lysine","171016_Smp_IL2IT0_2",70667731.3548387
"1470","N(e)-Acetyl-Lysine","171016_Smp_IL2IT0_3",70954932.3870968
"1471","NAD","171016_Smp_IL2Control_1",84416.1935483871
"1472","NAD","171016_Smp_IL2Control_2",220672.225806452
"1473","NAD","171016_Smp_IL2Control_3",181233.161290323
"1474","NAD","171016_Smp_IL2DMB_1",227932.516129032
"1475","NAD","171016_Smp_IL2DMB_2",277409.322580645
"1476","NAD","171016_Smp_IL2DMB_3",313983.935483871
"1477","NAD","171016_Smp_IL2DMBnoBT_1",444582.161290323
"1478","NAD","171016_Smp_IL2DMBnoBT_2",487825.838709677
"1479","NAD","171016_Smp_IL2DMBnoBT_3",424109.096774194
"1480","NAD","171016_Smp_IL2DSW_1",400121.419354839
"1481","NAD","171016_Smp_IL2DSW_2",428584.451612903
"1482","NAD","171016_Smp_IL2DSW_3",605340.387096774
"1483","NAD","171016_Smp_IL2noBT_1",604603.225806452
"1484","NAD","171016_Smp_IL2noBT_2",420643.129032258
"1485","NAD","171016_Smp_IL2noBT_3",212624.258064516
"1486","NAD","171016_Smp_IL2WBT_1",165236.387096774
"1487","NAD","171016_Smp_IL2WBT_2",206596
"1488","NAD","171016_Smp_IL2WBT_3",259353.548387097
"1489","NAD","171016_Smp_IL2IT0_1",136087.64516129
"1490","NAD","171016_Smp_IL2IT0_2",228133.64516129
"1491","NAD","171016_Smp_IL2IT0_3",227308.548387097
"1492","Ornithine","171016_Smp_IL2Control_1",98233.6744907415
"1493","Ornithine","171016_Smp_IL2Control_2",185544.995306898
"1494","Ornithine","171016_Smp_IL2Control_3",324038.886652465
"1495","Ornithine","171016_Smp_IL2DMB_1",433098.702154686
"1496","Ornithine","171016_Smp_IL2DMB_2",140337.940286443
"1497","Ornithine","171016_Smp_IL2DMB_3",73331.8777396908
"1498","Ornithine","171016_Smp_IL2DMBnoBT_1",108584.639699479
"1499","Ornithine","171016_Smp_IL2DMBnoBT_2",506099.3649985
"1500","Ornithine","171016_Smp_IL2DMBnoBT_3",104746.316718344
"1501","Ornithine","171016_Smp_IL2DSW_1",172504.335592708
"1502","Ornithine","171016_Smp_IL2DSW_2",193882.416486821
"1503","Ornithine","171016_Smp_IL2DSW_3",107624.713637729
"1504","Ornithine","171016_Smp_IL2noBT_1",123778.619731458
"1505","Ornithine","171016_Smp_IL2noBT_2",465474.41548736
"1506","Ornithine","171016_Smp_IL2noBT_3",64150.2450874922
"1507","Ornithine","171016_Smp_IL2WBT_1",146763.930032589
"1508","Ornithine","171016_Smp_IL2WBT_2",153231.91963882
"1509","Ornithine","171016_Smp_IL2WBT_3",516714.108523653
"1510","Ornithine","171016_Smp_IL2IT0_1",341576.37953683
"1511","Ornithine","171016_Smp_IL2IT0_2",187758.027816544
"1512","Ornithine","171016_Smp_IL2IT0_3",179249.253567816
"1513","Orotic Acid","171016_Smp_IL2Control_1",26519.1926645622
"1514","Orotic Acid","171016_Smp_IL2Control_2",33469.4427310353
"1515","Orotic Acid","171016_Smp_IL2Control_3",62807.053561696
"1516","Orotic Acid","171016_Smp_IL2DMB_1",47887.5504708282
"1517","Orotic Acid","171016_Smp_IL2DMB_2",86587.9745844975
"1518","Orotic Acid","171016_Smp_IL2DMB_3",55446.4490365827
"1519","Orotic Acid","171016_Smp_IL2DMBnoBT_1",64210.8677023701
"1520","Orotic Acid","171016_Smp_IL2DMBnoBT_2",94909.3414838367
"1521","Orotic Acid","171016_Smp_IL2DMBnoBT_3",28715.9257015068
"1522","Orotic Acid","171016_Smp_IL2DSW_1",44957.503099956
"1523","Orotic Acid","171016_Smp_IL2DSW_2",29127.261080347
"1524","Orotic Acid","171016_Smp_IL2DSW_3",51078.0173054993
"1525","Orotic Acid","171016_Smp_IL2noBT_1",41888.3766433059
"1526","Orotic Acid","171016_Smp_IL2noBT_2",64163.1162687312
"1527","Orotic Acid","171016_Smp_IL2noBT_3",44452.3430193668
"1528","Orotic Acid","171016_Smp_IL2WBT_1",55000.7979195984
"1529","Orotic Acid","171016_Smp_IL2WBT_2",100685.823899959
"1530","Orotic Acid","171016_Smp_IL2WBT_3",29371.0956008532
"1531","Orotic Acid","171016_Smp_IL2IT0_1",17599.8023927563
"1532","Orotic Acid","171016_Smp_IL2IT0_2",24402.7299324735
"1533","Orotic Acid","171016_Smp_IL2IT0_3",47503.2012005369
"1534","Oxalic Acid","171016_Smp_IL2Control_1",3539691.91686089
"1535","Oxalic Acid","171016_Smp_IL2Control_2",5764762.04108959
"1536","Oxalic Acid","171016_Smp_IL2Control_3",4755550.71233133
"1537","Oxalic Acid","171016_Smp_IL2DMB_1",6208427.41594198
"1538","Oxalic Acid","171016_Smp_IL2DMB_2",4767942.84415207
"1539","Oxalic Acid","171016_Smp_IL2DMB_3",3905305.97254605
"1540","Oxalic Acid","171016_Smp_IL2DMBnoBT_1",2998782.5152637
"1541","Oxalic Acid","171016_Smp_IL2DMBnoBT_2",7260684.64144312
"1542","Oxalic Acid","171016_Smp_IL2DMBnoBT_3",3254570.87906231
"1543","Oxalic Acid","171016_Smp_IL2DSW_1",3642699.88984343
"1544","Oxalic Acid","171016_Smp_IL2DSW_2",4461851.97740335
"1545","Oxalic Acid","171016_Smp_IL2DSW_3",4250321.73574157
"1546","Oxalic Acid","171016_Smp_IL2noBT_1",4802329.82492369
"1547","Oxalic Acid","171016_Smp_IL2noBT_2",7208987.97119525
"1548","Oxalic Acid","171016_Smp_IL2noBT_3",3106331.21502651
"1549","Oxalic Acid","171016_Smp_IL2WBT_1",4550652.05723287
"1550","Oxalic Acid","171016_Smp_IL2WBT_2",5232793.29969714
"1551","Oxalic Acid","171016_Smp_IL2WBT_3",3992502.89898254
"1552","Oxalic Acid","171016_Smp_IL2IT0_1",4473982.70719992
"1553","Oxalic Acid","171016_Smp_IL2IT0_2",4406161.55314842
"1554","Oxalic Acid","171016_Smp_IL2IT0_3",5531952.25786762
"1555","Proline","171016_Smp_IL2Control_1",6679904.24183027
"1556","Proline","171016_Smp_IL2Control_2",6379856.63359466
"1557","Proline","171016_Smp_IL2Control_3",7921771.66999138
"1558","Proline","171016_Smp_IL2DMB_1",13766042.9058892
